SA;MZ
-0.5;40.5922166124791
-0.4898989898989899;40.457978919202674
-0.4797979797979798;40.31489586006356
-0.4696969696969697;40.16216144476383
-0.4595959595959596;39.99887644820925
-0.4494949494949495;39.82403535389641
-0.4393939393939394;39.63651115363716
-0.4292929292929293;39.43503760096922
-0.41919191919191917;39.21818843083682
-0.40909090909090906;38.98435295375052
-0.398989898989899;38.731707303764765
-0.3888888888888889;38.458180460099
-0.3787878787878788;38.16141396432395
-0.3686868686868687;37.83871400899428
-0.35858585858585856;37.48699426721238
-0.3484848484848485;37.10270745060153
-0.33838383838383834;36.68176310666638
-0.3282828282828283;36.21942857243204
-0.3181818181818182;35.710209261884
-0.30808080808080807;35.1477035478801
-0.29797979797979796;34.5244263693699
-0.28787878787878785;33.83159431656166
-0.2777777777777778;33.0588632926044
-0.2676767676767676;32.194007916513904
-0.25757575757575757;31.22252966875904
-0.24747474747474746;30.127178549923382
-0.23737373737373735;28.887371102727464
-0.22727272727272724;27.478486824285888
-0.21717171717171713;25.871026802232137
-0.20707070707070707;24.029625726780107
-0.19696969696969696;21.91192653418196
-0.18686868686868685;19.46736526828322
-0.17676767676767674;16.63598885455073
-0.16666666666666663;13.347568625636734
-0.15656565656565652;9.521524161205845
-0.1464646464646464;5.0686076560100135
-0.13636363636363635;-0.10398016564427737
-0.12626262626262624;-6.0812545149099115
-0.11616161616161613;-12.918556922600905
-0.10606060606060602;-20.603108001811254
-0.09595959595959591;-28.992471564709103
-0.0858585858585858;-37.72735191607237
-0.07575757575757575;-46.131033377448766
-0.06565656565656564;-53.14087020448585
-0.055555555555555525;-57.363014454224924
-0.045454545454545414;-57.353300266467286
-0.035353535353535304;-52.116292655592765
-0.025252525252525193;-41.57764579010439
-0.015151515151515138;-26.67663162371742
-0.0050505050505050275;-9.014925433706997
0.005050505050505083;9.587379237121487
0.015151515151515249;27.26602305674513
0.025252525252525304;42.114397211724466
0.03535353535353536;52.397962187964524
0.045454545454545525;57.05209027604436
0.05555555555555558;56.1485956064592
0.06565656565656575;50.84193187703069
0.0757575757575758;42.798961113110344
0.08585858585858586;33.57941259899496
0.09595959595959602;24.31143302187672
0.10606060606060608;15.659680475694215
0.11616161616161624;7.933721123350718
0.1262626262626263;1.2178620070673976
0.13636363636363646;-4.5270272000991
0.14646464646464652;-9.397225452324374
0.15656565656565657;-13.507815596584889
0.16666666666666674;-16.972668463544267
0.1767676767676768;-19.895272494834437
0.18686868686868696;-22.36550728856517
0.19696969696969702;-24.45943275878866
0.20707070707070718;-26.240450481593218
0.21717171717171724;-27.76096379788233
0.2272727272727273;-29.06410075392746
0.23737373737373746;-30.185302297250164
0.24747474747474751;-31.15370258961949
0.2575757575757577;-31.993289818075862
0.26767676767676774;-32.72386370787046
0.2777777777777778;-33.36181635124586
0.28787878787878796;-33.92076481603627
0.297979797979798;-34.412061981845305
0.3080808080808082;-34.84520857999009
0.31818181818181823;-35.228185667706036
0.3282828282828284;-35.56772328029342
0.33838383838383845;-35.869517978138
0.3484848484848485;-36.138409477816154
0.3585858585858587;-36.378524493613654
0.36868686868686873;-36.5933942559556
0.3787878787878789;-36.786050849281025
0.38888888888888895;-36.95910646124326
0.3989898989898991;-37.114818803610234
0.40909090909090917;-37.25514530784506
0.4191919191919192;-37.38178817851013
0.4292929292929294;-37.496231976146674
0.43939393939393945;-37.59977507500705
0.4494949494949496;-37.69355608175744
0.45959595959595967;-37.778576094749944
0.4696969696969697;-37.855717518509145
0.4797979797979799;-37.925760015947056
0.48989898989898994;-37.98939407465751
0.5;-38.04723257808709
