LSR;FX
-0.5;-2631.1605133000476
-0.4898989898989899;-2670.214827074206
-0.4797979797979798;-2683.7122932687075
-0.4696969696969697;-2675.2212237410517
-0.4595959595959596;-2660.4822294527685
-0.4494949494949495;-2688.1267238810096
-0.4393939393939394;-2684.258577700367
-0.4292929292929293;-2695.8013027151633
-0.41919191919191917;-2703.377578208867
-0.40909090909090906;-2740.4411159075116
-0.398989898989899;-2729.669521031135
-0.3888888888888889;-2720.6852414668742
-0.3787878787878788;-2771.9233229223046
-0.3686868686868687;-2779.0722747019463
-0.35858585858585856;-2778.3952007828366
-0.3484848484848485;-2820.569791201992
-0.33838383838383834;-2795.8287099869817
-0.3282828282828283;-2830.680769431725
-0.3181818181818182;-2870.423994657955
-0.30808080808080807;-2860.6746848511925
-0.29797979797979796;-2870.2126500442555
-0.28787878787878785;-2925.659216014132
-0.2777777777777778;-2907.9514389122596
-0.2676767676767676;-2945.634194895656
-0.25757575757575757;-2928.43609824924
-0.24747474747474746;-2968.302537251537
-0.23737373737373735;-2967.759783168945
-0.22727272727272724;-3029.3453826787363
-0.21717171717171713;-2990.8336262
-0.20707070707070707;-2980.0527002087188
-0.19696969696969696;-3007.0043481614816
-0.18686868686868685;-3044.1523830609913
-0.17676767676767674;-3026.950540316548
-0.16666666666666663;-3052.49380940777
-0.15656565656565652;-3073.727144101093
-0.1464646464646464;-3038.2267287582827
-0.13636363636363635;-3050.9441805435595
-0.12626262626262624;-3051.082459468584
-0.11616161616161613;-3023.78619850006
-0.10606060606060602;-3012.853990859957
-0.09595959595959591;-2938.0593228333432
-0.0858585858585858;-2880.0191001656494
-0.07575757575757575;-2763.9041538883207
-0.06565656565656564;-2591.972551289281
-0.055555555555555525;-2386.804057955718
-0.045454545454545414;-2107.1551706970076
-0.035353535353535304;-1768.1234061878504
-0.025252525252525193;-1298.4604028420194
-0.015151515151515138;-856.2780594404229
-0.0050505050505050275;-263.77762139293066
0.005050505050505083;292.01020355165133
0.015151515151515249;815.0534570649413
0.025252525252525304;1290.655498831342
0.03535353535353536;1776.5699808704098
0.045454545454545525;2129.801121412406
0.05555555555555558;2334.4511629020417
0.06565656565656575;2576.041697621807
0.0757575757575758;2726.1272400174616
0.08585858585858586;2867.1398434340804
0.09595959595959602;2924.513503242134
0.10606060606060608;3017.99292439808
0.11616161616161624;3001.83637249329
0.1262626262626263;3072.2999574419637
0.13636363636363646;3091.1530317003235
0.14646464646464652;3088.622701753283
0.15656565656565657;3065.298724484724
0.16666666666666674;3031.5302846353666
0.1767676767676768;3057.1504231985555
0.18686868686868696;3059.2411029085047
0.19696969696969702;3071.4225298331467
0.20707070707070718;3010.0304871406724
0.21717171717171724;2981.13109783462
0.2272727272727273;3000.92098080109
0.23737373737373746;2930.0193911802107
0.24747474747474751;2930.089660974709
0.2575757575757577;2947.6649876705396
0.26767676767676774;2876.849424755582
0.2777777777777778;2870.889247161784
0.28787878787878796;2890.718858305035
0.297979797979798;2873.698571941456
0.3080808080808082;2832.977228012688
0.31818181818181823;2843.7511252141308
0.3282828282828284;2832.6156437204395
0.33838383838383845;2811.3424309665434
0.3484848484848485;2807.4987891573796
0.3585858585858587;2780.377510968239
0.36868686868686873;2768.2513173993266
0.3787878787878789;2780.3352019429412
0.38888888888888895;2753.0476067883433
0.3989898989898991;2726.075085605115
0.40909090909090917;2733.3538528450763
0.4191919191919192;2712.531972106762
0.4292929292929294;2691.1955873160614
0.43939393939393945;2677.152957293931
0.4494949494949496;2699.8496646617164
0.45959595959595967;2634.694601318832
0.4696969696969697;2695.5664594647646
0.4797979797979799;2671.6799362349425
0.48989898989898994;2666.9514392664832
0.5;2666.5737357365933
